file	script	offset	opcode	time	size	mask	payload
stg8enm.anm	13	265696	36	0	24	0	28000000000000000000803f0000803f
stg8enm.anm	13	265720	4	30000	16	0	5400000000000000
stg8enm.anm	13	265736	-1	0	0	0	
stg8enm.anm	14	265744	3	0	12	0	18000000
stg8enm.anm	14	265756	82	0	12	0	01000000
stg8enm.anm	14	265768	34	0	20	0	2800000004000000ff000000
stg8enm.anm	14	265788	36	0	24	0	28000000000000000000803f0000803f
stg8enm.anm	14	265812	0	40	8	0	
stg8enm.anm	14	265820	8	40	12	0	ff000000
stg8enm.anm	14	265832	7	40	16	0	cdcc4c3fcdcc4c3f
stg8enm.anm	14	265848	36	40	24	0	2e000000000000009a99993f9a99993f
stg8enm.anm	14	265872	34	40	20	0	2e0000000400000000000000
stg8enm.anm	14	265892	4	86	16	0	4c00000028000000
stg8enm.anm	14	265908	-1	0	0	0	
stg8enm.anm	15	265916	3	0	12	0	18000000
stg8enm.anm	15	265928	4	30000	16	0	0c00000000000000
stg8enm.anm	15	265944	-1	0	0	0	
stg8enm.anm	16	265952	3	0	12	0	18000000
stg8enm.anm	16	265964	82	0	12	0	01000000
stg8enm.anm	16	265976	8	0	12	0	ff000000
stg8enm.anm	16	265988	7	0	16	0	cdcc4c3fcdcc4c3f
stg8enm.anm	16	266004	36	0	24	0	2e000000000000009a99993f9a99993f
stg8enm.anm	16	266028	34	0	20	0	2e0000000400000000000000
stg8enm.anm	16	266048	4	46	16	0	1800000000000000
stg8enm.anm	16	266064	-1	0	0	0	
stg8enm.anm	17	266072	3	0	12	0	18000000
stg8enm.anm	17	266084	82	0	12	0	01000000
stg8enm.anm	17	266096	34	0	20	0	2800000004000000ff000000
stg8enm.anm	17	266116	36	0	24	0	28000000000000000000803f0000803f
stg8enm.anm	17	266140	0	40	8	0	
stg8enm.anm	17	266148	8	40	12	0	ff000000
stg8enm.anm	17	266160	7	40	16	0	cdcc4c3fcdcc4c3f
stg8enm.anm	17	266176	36	40	24	0	2e000000000000000000004000000040
stg8enm.anm	17	266200	34	40	20	0	2e0000000400000000000000
stg8enm.anm	17	266220	4	86	16	0	4c00000028000000
stg8enm.anm	17	266236	-1	0	0	0	
stg8enm.anm	18	266244	3	0	12	0	18000000
stg8enm.anm	18	266256	82	0	12	0	01000000
stg8enm.anm	18	266268	8	0	12	0	00000000
stg8enm.anm	18	266280	34	0	20	0	2800000004000000ff000000
stg8enm.anm	18	266300	7	0	16	0	0000804000008040
stg8enm.anm	18	266316	36	0	24	0	28000000000000000000803f0000803f
stg8enm.anm	18	266340	0	63	8	0	
stg8enm.anm	18	266348	8	63	12	0	ff000000
stg8enm.anm	18	266360	7	63	16	0	6666a63f6666a63f
stg8enm.anm	18	266376	36	63	24	0	2e000000000000000000803f0000803f
stg8enm.anm	18	266400	34	63	20	0	2e0000000100000000000000
stg8enm.anm	18	266420	4	109	16	0	680000003f000000
stg8enm.anm	18	266436	-1	0	0	0	
stg8txt.anm	0	296	3	0	12	0	01000000
stg8txt.anm	0	308	6	0	20	0	000000430000304300000000
stg8txt.anm	0	328	8	0	12	0	00000000
stg8txt.anm	0	340	34	130	20	0	3c00000000000000ff000000
stg8txt.anm	0	360	36	130	24	0	10000000040000000000803f0000803f
stg8txt.anm	0	384	33	370	28	0	7800000000000000500000006000000090000000
stg8txt.anm	0	412	34	490	20	0	3c0000000000000000000000
stg8txt.anm	0	432	1	550	8	0	
stg8txt.anm	0	440	-1	0	0	0	
stg8txt.anm	1	448	3	0	12	0	00000000
stg8txt.anm	1	460	6	0	20	0	000060430000504300000000
stg8txt.anm	1	480	8	0	12	0	00000000
stg8txt.anm	1	492	34	130	20	0	3c00000000000000ff000000
stg8txt.anm	1	512	36	130	24	0	10000000040000000000803f0000803f
stg8txt.anm	1	536	33	370	28	0	7800000000000000500000006000000090000000
stg8txt.anm	1	564	34	490	20	0	3c0000000000000000000000
stg8txt.anm	1	584	1	550	8	0	
stg8txt.anm	1	592	-1	0	0	0	
stg8txt.anm	2	600	3	0	12	0	02000000
stg8txt.anm	2	612	6	0	20	0	000060430000864300000000
stg8txt.anm	2	632	8	0	12	0	00000000
stg8txt.anm	2	644	34	130	20	0	3c00000000000000ff000000
stg8txt.anm	2	664	34	370	20	0	3c0000000000000000000000
stg8txt.anm	2	684	36	370	24	0	10000000040000000000204100000000
stg8txt.anm	2	708	1	430	8	0	
stg8txt.anm	2	716	-1	0	0	0	
stg8txt.anm	3	724	3	0	12	0	03000000
stg8txt.anm	3	736	6	0	20	0	000008440000e44300000000
stg8txt.anm	3	756	8	0	12	0	00000000
stg8txt.anm	3	768	15	200	16	0	ff0000003c000000
stg8txt.anm	3	784	32	200	28	0	3c00000004000000000090430000e44300000000
stg8txt.anm	3	812	15	400	16	0	000000003c000000
stg8txt.anm	3	828	1	460	8	0	
stg8txt.anm	3	836	-1	0	0	0	
stgenm_al.anm	0	456	24	0	12	0	01000000
stgenm_al.anm	0	468	32	0	28	0	280000000400000000000000000080c000000000
stgenm_al.anm	0	496	3	0	12	0	00000000
stgenm_al.anm	0	508	3	5	12	0	01000000
stgenm_al.anm	0	520	3	10	12	0	02000000
stgenm_al.anm	0	532	3	15	12	0	03000000
stgenm_al.anm	0	544	3	20	12	0	00000000
stgenm_al.anm	0	556	3	25	12	0	01000000
stgenm_al.anm	0	568	3	30	12	0	02000000
stgenm_al.anm	0	580	3	35	12	0	03000000
stgenm_al.anm	0	592	3	40	12	0	00000000
stgenm_al.anm	0	604	32	40	28	0	2800000004000000000000000000804000000000
stgenm_al.anm	0	632	3	45	12	0	01000000
stgenm_al.anm	0	644	3	50	12	0	02000000
stgenm_al.anm	0	656	3	55	12	0	03000000
stgenm_al.anm	0	668	3	60	12	0	00000000
stgenm_al.anm	0	680	3	65	12	0	01000000
stgenm_al.anm	0	692	3	70	12	0	02000000
stgenm_al.anm	0	704	3	75	12	0	03000000
stgenm_al.anm	0	716	4	80	16	0	0c00000000000000
stgenm_al.anm	0	732	-1	0	0	0	
stgenm_al.anm	1	740	10	0	8	0	
stgenm_al.anm	1	748	3	0	12	0	04000000
stgenm_al.anm	1	760	3	4	12	0	05000000
stgenm_al.anm	1	772	3	8	12	0	06000000
stgenm_al.anm	1	784	3	12	12	0	07000000
stgenm_al.anm	1	796	3	16	12	0	08000000
stgenm_al.anm	1	808	2	16	8	0	
stgenm_al.anm	1	816	-1	0	0	0	
stgenm_al.anm	2	824	3	0	12	0	04000000
stgenm_al.anm	2	836	3	4	12	0	05000000
stgenm_al.anm	2	848	3	8	12	0	06000000
stgenm_al.anm	2	860	3	12	12	0	07000000
stgenm_al.anm	2	872	3	16	12	0	08000000
stgenm_al.anm	2	884	2	16	8	0	
stgenm_al.anm	2	892	-1	0	0	0	
stgenm_al.anm	3	900	24	0	12	0	01000000
stgenm_al.anm	3	912	10	0	8	0	
stgenm_al.anm	3	920	3	0	12	0	08000000
stgenm_al.anm	3	932	3	4	12	0	07000000
stgenm_al.anm	3	944	3	8	12	0	06000000
stgenm_al.anm	3	956	3	12	12	0	05000000
stgenm_al.anm	3	968	3	16	12	0	04000000
stgenm_al.anm	3	980	32	16	28	0	380000000400000000000000000080c000000000
stgenm_al.anm	3	1008	3	16	12	0	00000000
stgenm_al.anm	3	1020	3	23	12	0	01000000
stgenm_al.anm	3	1032	3	30	12	0	02000000
stgenm_al.anm	3	1044	3	37	12	0	03000000
stgenm_al.anm	3	1056	3	44	12	0	00000000
stgenm_al.anm	3	1068	3	51	12	0	01000000
stgenm_al.anm	3	1080	3	58	12	0	02000000
stgenm_al.anm	3	1092	3	65	12	0	03000000
stgenm_al.anm	3	1104	3	72	12	0	00000000
stgenm_al.anm	3	1116	32	72	28	0	3800000004000000000000000000804000000000
stgenm_al.anm	3	1144	3	79	12	0	01000000
stgenm_al.anm	3	1156	3	86	12	0	02000000
stgenm_al.anm	3	1168	3	93	12	0	03000000
stgenm_al.anm	3	1180	3	100	12	0	00000000
stgenm_al.anm	3	1192	3	107	12	0	01000000
stgenm_al.anm	3	1204	3	114	12	0	02000000
stgenm_al.anm	3	1216	3	121	12	0	03000000
stgenm_al.anm	3	1228	4	128	16	0	5000000010000000
stgenm_al.anm	3	1244	-1	0	0	0	
stgenm_al.anm	4	1252	24	0	12	0	01000000
stgenm_al.anm	4	1264	3	0	12	0	08000000
stgenm_al.anm	4	1276	3	4	12	0	07000000
stgenm_al.anm	4	1288	3	8	12	0	06000000
stgenm_al.anm	4	1300	3	12	12	0	05000000
stgenm_al.anm	4	1312	3	16	12	0	04000000
stgenm_al.anm	4	1324	32	16	28	0	380000000400000000000000000080c000000000
stgenm_al.anm	4	1352	3	16	12	0	00000000
stgenm_al.anm	4	1364	3	23	12	0	01000000
stgenm_al.anm	4	1376	3	30	12	0	02000000
stgenm_al.anm	4	1388	3	37	12	0	03000000
stgenm_al.anm	4	1400	3	44	12	0	00000000
stgenm_al.anm	4	1412	3	51	12	0	01000000
stgenm_al.anm	4	1424	3	58	12	0	02000000
stgenm_al.anm	4	1436	3	65	12	0	03000000
stgenm_al.anm	4	1448	3	72	12	0	00000000
stgenm_al.anm	4	1460	32	72	28	0	3800000004000000000000000000804000000000
stgenm_al.anm	4	1488	3	79	12	0	01000000
stgenm_al.anm	4	1500	3	86	12	0	02000000
stgenm_al.anm	4	1512	3	93	12	0	03000000
stgenm_al.anm	4	1524	3	100	12	0	00000000
stgenm_al.anm	4	1536	3	107	12	0	01000000
stgenm_al.anm	4	1548	3	114	12	0	02000000
stgenm_al.anm	4	1560	3	121	12	0	03000000
stgenm_al.anm	4	1572	4	128	16	0	4800000010000000
stgenm_al.anm	4	1588	-1	0	0	0	
stgenm_al.anm	5	1596	3	0	12	0	09000000
stgenm_al.anm	5	1608	3	6	12	0	0b000000
stgenm_al.anm	5	1620	3	10	12	0	0c000000
stgenm_al.anm	5	1632	3	16	12	0	0a000000
stgenm_al.anm	5	1644	4	20	16	0	0000000000000000
stgenm_al.anm	5	1660	-1	0	0	0	
stgenm_rm.anm	0	216	24	0	12	0	01000000
stgenm_rm.anm	0	228	32	0	28	0	280000000400000000000000000080c000000000
stgenm_rm.anm	0	256	3	0	12	0	00000000
stgenm_rm.anm	0	268	32	40	28	0	2800000004000000000000000000804000000000
stgenm_rm.anm	0	296	4	80	16	0	0c00000000000000
stgenm_rm.anm	0	312	-1	0	0	0	
stgenm_rm.anm	1	320	10	0	8	0	
stgenm_rm.anm	1	328	3	0	12	0	01000000
stgenm_rm.anm	1	340	3	4	12	0	02000000
stgenm_rm.anm	1	352	2	4	8	0	
stgenm_rm.anm	1	360	-1	0	0	0	
stgenm_rm.anm	2	368	3	0	12	0	01000000
stgenm_rm.anm	2	380	3	4	12	0	02000000
stgenm_rm.anm	2	392	2	4	8	0	
stgenm_rm.anm	2	400	-1	0	0	0	
stgenm_rm.anm	3	408	24	0	12	0	01000000
stgenm_rm.anm	3	420	10	0	8	0	
stgenm_rm.anm	3	428	3	0	12	0	02000000
stgenm_rm.anm	3	440	3	4	12	0	01000000
stgenm_rm.anm	3	452	32	4	28	0	380000000400000000000000000080c000000000
stgenm_rm.anm	3	480	3	4	12	0	00000000
stgenm_rm.anm	3	492	32	60	28	0	3800000004000000000000000000804000000000
stgenm_rm.anm	3	520	4	116	16	0	2c00000004000000
stgenm_rm.anm	3	536	-1	0	0	0	
stgenm_rm.anm	4	544	24	0	12	0	01000000
stgenm_rm.anm	4	556	3	0	12	0	02000000
stgenm_rm.anm	4	568	3	4	12	0	01000000
stgenm_rm.anm	4	580	32	4	28	0	380000000400000000000000000080c000000000
stgenm_rm.anm	4	608	3	4	12	0	00000000
stgenm_rm.anm	4	620	32	60	28	0	3800000004000000000000000000804000000000
stgenm_rm.anm	4	648	4	116	16	0	2400000004000000
stgenm_rm.anm	4	664	-1	0	0	0	
stgenm_rm.anm	5	672	3	0	12	0	00000000
stgenm_rm.anm	5	684	4	4	16	0	0000000000000000
stgenm_rm.anm	5	700	-1	0	0	0	
stgenm_sk.anm	0	432	24	0	12	0	01000000
stgenm_sk.anm	0	444	32	0	28	0	280000000400000000000000000080c000000000
stgenm_sk.anm	0	472	3	0	12	0	00000000
stgenm_sk.anm	0	484	3	5	12	0	01000000
stgenm_sk.anm	0	496	3	10	12	0	02000000
stgenm_sk.anm	0	508	3	15	12	0	03000000
stgenm_sk.anm	0	520	3	20	12	0	00000000
stgenm_sk.anm	0	532	3	25	12	0	01000000
stgenm_sk.anm	0	544	3	30	12	0	02000000
stgenm_sk.anm	0	556	3	35	12	0	03000000
stgenm_sk.anm	0	568	3	40	12	0	00000000
stgenm_sk.anm	0	580	32	40	28	0	2800000004000000000000000000804000000000
stgenm_sk.anm	0	608	3	45	12	0	01000000
stgenm_sk.anm	0	620	3	50	12	0	02000000
stgenm_sk.anm	0	632	3	55	12	0	03000000
stgenm_sk.anm	0	644	3	60	12	0	00000000
stgenm_sk.anm	0	656	3	65	12	0	01000000
stgenm_sk.anm	0	668	3	70	12	0	02000000
stgenm_sk.anm	0	680	3	75	12	0	03000000
stgenm_sk.anm	0	692	4	80	16	0	0c00000000000000
stgenm_sk.anm	0	708	-1	0	0	0	
stgenm_sk.anm	1	716	10	0	8	0	
stgenm_sk.anm	1	724	3	0	12	0	04000000
stgenm_sk.anm	1	736	3	4	12	0	05000000
stgenm_sk.anm	1	748	3	8	12	0	06000000
stgenm_sk.anm	1	760	3	12	12	0	07000000
stgenm_sk.anm	1	772	2	12	8	0	
stgenm_sk.anm	1	780	-1	0	0	0	
stgenm_sk.anm	2	788	3	0	12	0	04000000
stgenm_sk.anm	2	800	3	4	12	0	05000000
stgenm_sk.anm	2	812	3	8	12	0	06000000
stgenm_sk.anm	2	824	3	12	12	0	07000000
stgenm_sk.anm	2	836	2	12	8	0	
stgenm_sk.anm	2	844	-1	0	0	0	
stgenm_sk.anm	3	852	24	0	12	0	01000000
stgenm_sk.anm	3	864	10	0	8	0	
stgenm_sk.anm	3	872	3	0	12	0	07000000
stgenm_sk.anm	3	884	3	4	12	0	06000000
stgenm_sk.anm	3	896	3	8	12	0	05000000
stgenm_sk.anm	3	908	3	12	12	0	04000000
stgenm_sk.anm	3	920	32	12	28	0	380000000400000000000000000080c000000000
stgenm_sk.anm	3	948	3	12	12	0	00000000
stgenm_sk.anm	3	960	3	19	12	0	01000000
stgenm_sk.anm	3	972	3	26	12	0	02000000
stgenm_sk.anm	3	984	3	33	12	0	03000000
stgenm_sk.anm	3	996	3	40	12	0	00000000
stgenm_sk.anm	3	1008	3	47	12	0	01000000
stgenm_sk.anm	3	1020	3	54	12	0	02000000
stgenm_sk.anm	3	1032	3	61	12	0	03000000
stgenm_sk.anm	3	1044	3	68	12	0	00000000
stgenm_sk.anm	3	1056	32	68	28	0	3800000004000000000000000000804000000000
stgenm_sk.anm	3	1084	3	75	12	0	01000000
stgenm_sk.anm	3	1096	3	82	12	0	02000000
stgenm_sk.anm	3	1108	3	89	12	0	03000000
stgenm_sk.anm	3	1120	3	96	12	0	00000000
stgenm_sk.anm	3	1132	3	103	12	0	01000000
stgenm_sk.anm	3	1144	3	110	12	0	02000000
stgenm_sk.anm	3	1156	3	117	12	0	03000000
stgenm_sk.anm	3	1168	4	124	16	0	440000000c000000
stgenm_sk.anm	3	1184	-1	0	0	0	
stgenm_sk.anm	4	1192	24	0	12	0	01000000
stgenm_sk.anm	4	1204	3	0	12	0	07000000
stgenm_sk.anm	4	1216	3	4	12	0	06000000
stgenm_sk.anm	4	1228	3	8	12	0	05000000
stgenm_sk.anm	4	1240	3	12	12	0	04000000
stgenm_sk.anm	4	1252	32	12	28	0	380000000400000000000000000080c000000000
stgenm_sk.anm	4	1280	3	12	12	0	00000000
stgenm_sk.anm	4	1292	3	19	12	0	01000000
stgenm_sk.anm	4	1304	3	26	12	0	02000000
stgenm_sk.anm	4	1316	3	33	12	0	03000000
stgenm_sk.anm	4	1328	3	40	12	0	00000000
stgenm_sk.anm	4	1340	3	47	12	0	01000000
stgenm_sk.anm	4	1352	3	54	12	0	02000000
stgenm_sk.anm	4	1364	3	61	12	0	03000000
stgenm_sk.anm	4	1376	3	68	12	0	00000000
stgenm_sk.anm	4	1388	32	68	28	0	3800000004000000000000000000804000000000
stgenm_sk.anm	4	1416	3	75	12	0	01000000
stgenm_sk.anm	4	1428	3	82	12	0	02000000
stgenm_sk.anm	4	1440	3	89	12	0	03000000
stgenm_sk.anm	4	1452	3	96	12	0	00000000
stgenm_sk.anm	4	1464	3	103	12	0	01000000
stgenm_sk.anm	4	1476	3	110	12	0	02000000
stgenm_sk.anm	4	1488	3	117	12	0	03000000
stgenm_sk.anm	4	1500	4	124	16	0	3c0000000c000000
stgenm_sk.anm	4	1516	-1	0	0	0	
stgenm_sk.anm	5	1524	3	0	12	0	08000000
stgenm_sk.anm	5	1536	3	6	12	0	0a000000
stgenm_sk.anm	5	1548	3	10	12	0	0b000000
stgenm_sk.anm	5	1560	3	16	12	0	09000000
stgenm_sk.anm	5	1572	4	20	16	0	0000000000000000
stgenm_sk.anm	5	1588	-1	0	0	0	
stgenm_yk.anm	0	712	3	0	12	0	09000000
stgenm_yk.anm	0	724	16	0	12	0	01000000
stgenm_yk.anm	0	736	13	0	20	0	00000000000000005077563d
stgenm_yk.anm	0	756	1	10000	8	0	
stgenm_yk.anm	0	764	-1	0	0	0	
stgenm_yk.anm	1	772	3	0	12	0	09000000
stgenm_yk.anm	1	784	16	0	12	0	01000000
stgenm_yk.anm	1	796	8	0	12	0	00000000
stgenm_yk.anm	1	808	34	0	20	0	5000000000000000ff000000
stgenm_yk.anm	1	828	13	0	20	0	00000000000000005077563d
stgenm_yk.anm	1	848	1	10000	8	0	
stgenm_yk.anm	1	856	-1	0	0	0	
stgenm_yk.anm	2	864	24	0	12	0	01000000
stgenm_yk.anm	2	876	3	0	12	0	00000000
stgenm_yk.anm	2	888	32	0	28	0	180000000400000000000000000080c000000000
stgenm_yk.anm	2	916	32	24	28	0	1800000004000000000000000000804000000000
stgenm_yk.anm	2	944	4	48	16	0	1800000000000000
stgenm_yk.anm	2	960	-1	0	0	0	
stgenm_yk.anm	3	968	24	0	12	0	01000000
stgenm_yk.anm	3	980	32	0	28	0	1800000004000000000000000000000000000000
stgenm_yk.anm	3	1008	3	0	12	0	06000000
stgenm_yk.anm	3	1020	3	3	12	0	07000000
stgenm_yk.anm	3	1032	3	6	12	0	08000000
stgenm_yk.anm	3	1044	0	6	8	0	
stgenm_yk.anm	3	1052	4	30006	16	0	4c00000006000000
stgenm_yk.anm	3	1068	-1	0	0	0	
stgenm_yk.anm	4	1076	24	0	12	0	01000000
stgenm_yk.anm	4	1088	32	0	28	0	1800000004000000000000000000000000000000
stgenm_yk.anm	4	1116	3	0	12	0	03000000
stgenm_yk.anm	4	1128	3	3	12	0	04000000
stgenm_yk.anm	4	1140	3	6	12	0	05000000
stgenm_yk.anm	4	1152	0	6	8	0	
stgenm_yk.anm	4	1160	4	30006	16	0	4c00000006000000
stgenm_yk.anm	4	1176	-1	0	0	0	
stgenm_yk.anm	5	1184	24	0	12	0	01000000
stgenm_yk.anm	5	1196	32	0	28	0	1800000004000000000000000000000000000000
stgenm_yk.anm	5	1224	3	0	12	0	06000000
stgenm_yk.anm	5	1236	3	3	12	0	07000000
stgenm_yk.anm	5	1248	3	6	12	0	08000000
stgenm_yk.anm	5	1260	3	6	12	0	00000000
stgenm_yk.anm	5	1272	32	6	28	0	180000000400000000000000000080c000000000
stgenm_yk.anm	5	1300	32	30	28	0	1800000004000000000000000000804000000000
stgenm_yk.anm	5	1328	4	54	16	0	5800000006000000
stgenm_yk.anm	5	1344	-1	0	0	0	
stgenm_yk.anm	6	1352	24	0	12	0	01000000
stgenm_yk.anm	6	1364	32	0	28	0	1800000004000000000000000000000000000000
stgenm_yk.anm	6	1392	3	0	12	0	03000000
stgenm_yk.anm	6	1404	3	3	12	0	04000000
stgenm_yk.anm	6	1416	3	6	12	0	05000000
stgenm_yk.anm	6	1428	3	6	12	0	00000000
stgenm_yk.anm	6	1440	32	6	28	0	180000000400000000000000000080c000000000
stgenm_yk.anm	6	1468	32	30	28	0	1800000004000000000000000000804000000000
stgenm_yk.anm	6	1496	4	54	16	0	5800000006000000
stgenm_yk.anm	6	1512	-1	0	0	0	
stgenm_yk.anm	7	1520	24	0	12	0	01000000
stgenm_yk.anm	7	1532	32	0	28	0	1800000004000000000000000000000000000000
stgenm_yk.anm	7	1560	3	0	12	0	00000000
stgenm_yk.anm	7	1572	3	5	12	0	01000000
stgenm_yk.anm	7	1584	3	10	12	0	02000000
stgenm_yk.anm	7	1596	0	24	8	0	
stgenm_yk.anm	7	1604	32	24	28	0	180000000400000000000000000080c000000000
stgenm_yk.anm	7	1632	32	48	28	0	1800000004000000000000000000804000000000
stgenm_yk.anm	7	1660	4	72	16	0	5400000018000000
stgenm_yk.anm	7	1676	-1	0	0	0	
stgenm_yk.anm	8	1684	12	0	20	0	000000000000000000000000
stgenm_yk.anm	8	1704	13	0	20	0	000000000000000000000000
stgenm_yk.anm	8	1724	24	0	12	0	01000000
stgenm_yk.anm	8	1736	3	0	12	0	0c000000
stgenm_yk.anm	8	1748	32	0	28	0	180000000400000000000000000080c000000000
stgenm_yk.anm	8	1776	3	6	12	0	0d000000
stgenm_yk.anm	8	1788	3	12	12	0	0e000000
stgenm_yk.anm	8	1800	3	18	12	0	0f000000
stgenm_yk.anm	8	1812	3	24	12	0	0c000000
stgenm_yk.anm	8	1824	32	24	28	0	1800000004000000000000000000804000000000
stgenm_yk.anm	8	1852	3	30	12	0	0d000000
stgenm_yk.anm	8	1864	3	36	12	0	0e000000
stgenm_yk.anm	8	1876	3	42	12	0	0f000000
stgenm_yk.anm	8	1888	4	48	16	0	3400000000000000
stgenm_yk.anm	8	1904	-1	0	0	0	
stgenm_yk.anm	9	1912	12	0	20	0	000000000000000000000000
stgenm_yk.anm	9	1932	13	0	20	0	000000000000000000000000
stgenm_yk.anm	9	1952	24	0	12	0	01000000
stgenm_yk.anm	9	1964	10	0	8	0	
stgenm_yk.anm	9	1972	3	0	12	0	11000000
stgenm_yk.anm	9	1984	3	3	12	0	12000000
stgenm_yk.anm	9	1996	3	6	12	0	13000000
stgenm_yk.anm	9	2008	35	6	28	0	0c000000010000000000000000000000db0f4940
stgenm_yk.anm	9	2036	13	18	20	0	0000000000000000db0fc93e
stgenm_yk.anm	9	2056	0	18	8	0	
stgenm_yk.anm	9	2064	4	30018	16	0	9000000012000000
stgenm_yk.anm	9	2080	-1	0	0	0	
stgenm_yk.anm	10	2088	12	0	20	0	000000000000000000000000
stgenm_yk.anm	10	2108	13	0	20	0	000000000000000000000000
stgenm_yk.anm	10	2128	3	0	12	0	11000000
stgenm_yk.anm	10	2140	3	3	12	0	12000000
stgenm_yk.anm	10	2152	3	6	12	0	13000000
stgenm_yk.anm	10	2164	35	6	28	0	0c000000010000000000000000000000db0f49c0
stgenm_yk.anm	10	2192	13	18	20	0	0000000000000000db0fc9be
stgenm_yk.anm	10	2212	0	18	8	0	
stgenm_yk.anm	10	2220	4	30018	16	0	7c00000012000000
stgenm_yk.anm	10	2236	-1	0	0	0	
stgenm_yk.anm	11	2244	12	0	20	0	000000000000000000000000
stgenm_yk.anm	11	2264	13	0	20	0	000000000000000000000000
stgenm_yk.anm	11	2284	10	0	8	0	
stgenm_yk.anm	11	2292	3	0	12	0	13000000
stgenm_yk.anm	11	2304	3	3	12	0	12000000
stgenm_yk.anm	11	2316	3	6	12	0	11000000
stgenm_yk.anm	11	2328	24	6	12	0	01000000
stgenm_yk.anm	11	2340	3	6	12	0	0c000000
stgenm_yk.anm	11	2352	32	6	28	0	180000000400000000000000000080c000000000
stgenm_yk.anm	11	2380	3	12	12	0	0d000000
stgenm_yk.anm	11	2392	3	18	12	0	0e000000
stgenm_yk.anm	11	2404	3	24	12	0	0f000000
stgenm_yk.anm	11	2416	3	30	12	0	0c000000
stgenm_yk.anm	11	2428	32	30	28	0	1800000004000000000000000000804000000000
stgenm_yk.anm	11	2456	3	36	12	0	0d000000
stgenm_yk.anm	11	2468	3	42	12	0	0e000000
stgenm_yk.anm	11	2480	3	48	12	0	0f000000
stgenm_yk.anm	11	2492	4	54	16	0	6000000006000000
stgenm_yk.anm	11	2508	-1	0	0	0	
stgenm_yk.anm	12	2516	12	0	20	0	000000000000000000000000
stgenm_yk.anm	12	2536	13	0	20	0	000000000000000000000000
stgenm_yk.anm	12	2556	3	0	12	0	13000000
stgenm_yk.anm	12	2568	3	3	12	0	12000000
stgenm_yk.anm	12	2580	3	6	12	0	11000000
stgenm_yk.anm	12	2592	24	6	12	0	01000000
stgenm_yk.anm	12	2604	3	6	12	0	0c000000
stgenm_yk.anm	12	2616	32	6	28	0	180000000400000000000000000080c000000000
stgenm_yk.anm	12	2644	3	12	12	0	0d000000
stgenm_yk.anm	12	2656	3	18	12	0	0e000000
stgenm_yk.anm	12	2668	3	24	12	0	0f000000
stgenm_yk.anm	12	2680	3	30	12	0	0c000000
stgenm_yk.anm	12	2692	32	30	28	0	1800000004000000000000000000804000000000
stgenm_yk.anm	12	2720	3	36	12	0	0d000000
stgenm_yk.anm	12	2732	3	42	12	0	0e000000
stgenm_yk.anm	12	2744	3	48	12	0	0f000000
stgenm_yk.anm	12	2756	4	54	16	0	5800000006000000
stgenm_yk.anm	12	2772	-1	0	0	0	
stgenm_yk.anm	13	2780	12	0	20	0	000000000000000000000000
stgenm_yk.anm	13	2800	13	0	20	0	000000000000000000000000
stgenm_yk.anm	13	2820	3	0	12	0	10000000
stgenm_yk.anm	13	2832	32	0	28	0	0c0000000400000000000000000080c000000000
stgenm_yk.anm	13	2860	32	12	28	0	0c00000004000000000000000000804000000000
stgenm_yk.anm	13	2888	4	24	16	0	3400000000000000
stgenm_yk.anm	13	2904	-1	0	0	0	
stgenm_yk.anm	14	2912	12	0	20	0	000000000000000000000000
stgenm_yk.anm	14	2932	13	0	20	0	000000000000000000000000
stgenm_yk.anm	14	2952	3	0	12	0	0a000000
stgenm_yk.anm	14	2964	8	0	12	0	00000000
stgenm_yk.anm	14	2976	34	200	20	0	500000000000000080000000
stgenm_yk.anm	14	2996	0	280	8	0	
stgenm_yk.anm	14	3004	34	280	20	0	c80000000400000040000000
stgenm_yk.anm	14	3024	36	280	24	0	c8000000040000000000c03f0000c03f
stgenm_yk.anm	14	3048	34	480	20	0	c800000004000000c0000000
stgenm_yk.anm	14	3068	36	480	24	0	c8000000040000000000803f0000803f
stgenm_yk.anm	14	3092	4	680	16	0	5c00000018010000
stgenm_yk.anm	14	3108	-1	0	0	0	
stgenm_yk.anm	15	3116	12	0	20	0	000000000000000000000000
stgenm_yk.anm	15	3136	13	0	20	0	0000000000000000a6922bbc
stgenm_yk.anm	15	3156	3	0	12	0	0b000000
stgenm_yk.anm	15	3168	82	0	12	0	01000000
stgenm_yk.anm	15	3180	8	0	12	0	00000000
stgenm_yk.anm	15	3192	34	0	20	0	500000000000000080000000
stgenm_yk.anm	15	3212	0	80	8	0	
stgenm_yk.anm	15	3220	34	80	20	0	c80000000400000080000000
stgenm_yk.anm	15	3240	36	80	24	0	c8000000040000000000004000000040
stgenm_yk.anm	15	3264	34	280	20	0	c800000004000000ff000000
stgenm_yk.anm	15	3284	36	280	24	0	c8000000040000000000c03f0000c03f
stgenm_yk.anm	15	3308	4	480	16	0	6800000050000000
stgenm_yk.anm	15	3324	-1	0	0	0	
stgenm_yk.anm	16	3332	12	0	20	0	000000000000000000000000
stgenm_yk.anm	16	3352	13	0	20	0	000000000000000000000000
stgenm_yk.anm	16	3372	3	0	12	0	02000000
stgenm_yk.anm	16	3384	34	0	20	0	780000000000000080000000
stgenm_yk.anm	16	3404	32	0	28	0	0c0000000400000000000000000080c000000000
